Date,Preference,US.Weather.Impact.Rating,Net.Trust,NPS,EventsCamp/Vend_Campaign_Flag,Visits_Critical_Event_Flag,SEM_Google_Spend,Preload_IronSource_Aura_Spend,Programmatic_Bidease_Spend,Preload_Digital_Turbine_Spend,Programmatic_Tapjoy_Spend,SEM_Apple_Search_Ads_Spend,Programmatic_LiftOff_Spend,Programmatic_IronSource_Sonic_Spend,Programmatic_Persona.ly_Spend,Twitter_TikTok_Combined_Spend,Brand_Spend,Influencer_Spend,SEM_Google_Impressions,Preload_IronSource_Aura_impressions,Programmatic_Bidease_Clicks,Preload_Digital_Turbine_launches,Programmatic_Tapjoy_Clicks,SEM_Apple_Search_Ads_Impressions,Programmatic_LiftOff_Impressions,Programmatic_IronSource_Sonic_Impressions,Programmatic_Persona.ly_Clicks,Twitter_TikTok_Combined_Impressions,Brand_Impressions,Influencer_Daily_Impressions,OrganicSearch_Google_Clicks,SocialEng_Twitter_Total_Engagements,SocialEng_Facebook_Estimated_Clicks,SocialEng_LinkedIn_Impressions,SocialEng_TikTok_Impressions,SocialEng_YouTube_Estimated_Clicks,SocialEng_Instagram_Estimated_Clicks,OrganicSearch_Google_Clicks_Paid_Spend,SocialEng_Facebook_Estimated_Clicks_Paid_Spend,SocialEng_YouTube_Estimated_Clicks_Paid_Spend,SocialEng_Instagram_Estimated_Clicks_Paid_Spend,SocialEng_Twitter_Total_Engagements_Paid_Spend,SocialEng_LinkedIn_Impressions_Paid_Spend,SocialEng_TikTok_Impressions_Paid_Spend,Overall_Web_Visits
12-03-2024,0.26,0.083333333,0.68,0.8,1,0,0.054312882,0.000467936,0.05913459,0,0,0.028144535,0.169901538,0,0.446753044,0,0,0.024547673,0.023067289,0,0.248015974,0,0,0.057484812,0.368088038,0,0.561119503,0,0,0.040208174,0.180326422,0.044147157,0,0.000213901,0.000610178,0,0,0.017031973,0,0,0,0.009525163,5.96E-05,0.000250416,6928606
13-03-2024,0.26,0.25,0.68,0.8,1,0,0.056237137,0.000753189,0.052311108,0,0,0.029721283,0.169925139,0,0.44739199,0,0,0.039709471,0.021954247,2.23E-05,0.254331125,0,0,0.06213662,0.356981068,0,0.553509847,0,0,0.05543316,0.233003775,0.025655411,0,0,0.019498229,0,0,0.026658399,0,0,0,0.005857977,0,0.008468382,7987203
14-03-2024,0.26,0.333333333,0.68,0.8,1,1,0.06068205,0.000493427,0.053657281,0,0,0.044634824,0.144775764,0,0.447277303,0,0,0.039709471,0.025727098,0,0.251032821,0,0,0.06328256,0.272693201,0,0.533929946,0,0,0.04989984,0.407017311,0.052778077,0,0.000369066,0.002281453,0,0,0.056015469,0,0,0,0.012920166,0.000116741,0.001062338,11308880
15-03-2024,0.26,0.25,0.68,0.8,1,0,0.059341146,0.000275846,0.074544582,0,0,0.033883341,0.16988729,0,0.447641535,0,0,0.039702251,0.022877584,0,0.260991183,0,0,0.06367452,0.35388933,0,0.578476359,0,0,0.056966583,0.286525146,0.031287086,0,0.002077058,0.007657658,0,0,0.037127363,0,0,0,0.007527202,0.000645686,0.003504297,9457413
16-03-2024,0.26,0.166666667,0.68,0.8,1,0,0.054742614,0.0002096,0.073316357,0,0,0.024950047,0.169880197,0,0.44683578,0,0,0.039709471,0.026033697,2.23E-05,0.317347062,0,0,0.038158984,0.393747607,0,0.560178984,0,0,0.053598933,0.157851329,0.005782717,0,0,0,0,0,0.015344561,0,0,0,0.001289025,0,0,6720500
17-03-2024,0.26,0.166666667,0.68,0.8,1,1,0.067884577,0.000323793,0.075457123,0,0,0.025916712,0.170095503,0,0.447772377,0,0,0.035377529,0.039513788,7.44E-06,0.305575772,0,0,0.03977582,0.412090225,0,0.545244678,0,0,0.051672483,0.176423941,0.006710541,0,0,0,0,0,0.019879788,0,0,0,0.001569553,0,0,6935153
18-03-2024,0.26,0.083333333,0.68,0.8,1,0,0.052458409,0.000331986,0.069468128,0,0,0.028037831,0.17311553,0,0.447026241,0,0,0.043319423,0.024262983,0,0.330687785,0,0,0.053039871,0.397327154,0,0.588850571,0,0,0.060866831,0.224738272,0.027683677,0,0.000718555,0.001499728,0,0,0.025541135,0,0,0,0.006324115,0.0002121,0.000651666,7798874
19-03-2024,0.26,0,0.68,0.8,1,0,0.050397604,0.000263707,0.063902717,0,0,0.032846745,0.169457766,0,0.446870587,0,0,0.032489567,0.021919612,7.44E-06,0.332468175,0,0,0.057528363,0.318037054,0,0.586428022,0,0,0.047152677,0.202748489,0.022979825,0,0.004051841,0.000862641,0,0,0.021758807,0,0,0,0.005164236,0.001176565,0.000368745,7438016
20-03-2024,0.26,0.083333333,0.68,0.8,1,0,0.055332491,0.000230327,0.064689834,0,0,0.029185954,0.169111945,0,0.446900933,0,0,0.050539327,0.023700559,0,0.32154017,0,0,0.044416741,0.29967582,0,0.56388406,0,0,0.050563034,0.272073543,0.020368972,0,0.001115966,0.012187709,0,0,0.033646604,0,0,0,0.004784795,0.000338727,0.005445689,8193909
21-03-2024,0.26,0.166666667,0.68,0.8,1,0,0.075394341,0.000554726,0.068312574,0,0,0.026616317,0.16909201,0,0.447226609,0,0,0.057759231,0.029273642,7.44E-06,0.376285943,0,0,0.029636566,0.286292976,0,0.568729159,0,0,0.048455545,0.320256868,0.022958248,0,0.001347399,0.003516948,0,0,0.04571828,0,0,0,0.005834512,0.000442452,0.001700076,10697578
22-03-2024,0.26,0.166666667,0.68,0.8,1,0,0.078274448,0.000522559,0.066622486,0,0,0.032659259,0.167516668,0,0.447022581,0,0,0.072921029,0.031108508,0,0.377202982,0,0,0.038616271,0.300435647,0,0.591814632,0,0,0.083495882,0.370480331,0.021512569,0,0.001546689,0.005988993,0,0,0.059523063,0,0,0,0.005900435,0.00054815,0.003124511,12832514
23-03-2024,0.26,0.25,0.68,0.8,1,0,0.082822778,0.000503047,0.068976599,0,0,0.035625269,0.170183743,0,0.447917588,0,0,0.05631525,0.035401671,1.49E-05,0.405305269,0,0,0.051722448,0.308645964,0,0.565052584,0,0,0.079409952,0.273974601,0.008005179,0,0.0004316,0.000119111,0,0,0.043429054,0,0,0,0.002192479,0.000152739,6.21E-05,10716292
24-03-2024,0.26,0.25,0.68,0.8,1,0,0.085699371,0.000334717,0.057482991,0,0,0.037159516,0.171740129,0,0.446813199,0,0,0.05631525,0.037800144,7.44E-06,0.37511402,0,0,0.082053111,0.391906734,0,0.548151737,0,0,0.061554782,0.264858108,0.00543748,0,0,0,0,0,0.042795349,0,0,0,0.001509183,0,0,10513520
25-03-2024,0.26,0.25,0.68,0.8,1,1,0.115595352,7.89E-05,0.079275775,0,0,0.066602584,0.168745929,0,0.447013299,0,0,0.072199038,0.045622532,0,0.45783518,0,0,0.144709623,0.325552129,0,0.583235956,0,0,0.076599967,0.292891425,0.021944115,0,0.000274973,0.00135255,0,0,0.068612482,0,0,0,0.007904172,0.000127977,0.000926677,11473357
26-03-2024,0.26,0.166666667,0.68,0.8,1,0,0.120996619,0.000173883,0.146004336,0,0,0.065565084,0.169107584,0,0.428904678,0,0,0.079418942,0.051898548,0,0.63863506,0,0,0.109697211,0.276469735,0,0.578818366,0,0,0.091514555,0.253835235,0.021987269,0,0,0.000240228,0,0,0.064066395,0,0,0,0.008294833,0,0.000172383,10609860
27-03-2024,0.26,0.166666667,0.68,0.8,1,0,0.119429805,8.44E-05,0.145379518,0,0,0.069655705,0.168737081,0,0.406907045,0,0,0.079418942,0.058375682,0,0.612510019,0,0,0.109288918,0.240861173,0,0.558810956,0,0,0.088690024,0.243049605,0.011651742,0,0,0.00072884,0,0,0.062359217,0,0,0,0.00443457,0,0.00052763,9947771
28-03-2024,0.26,0.166666667,0.68,0.8,1,0,0.17504845,0.000290715,0.129421296,0,0,0.071565224,0.23474629,0,0.447055961,0,0,0.101078654,0.134224712,0,0.598610721,0,0,0.132605122,0.23241531,0,0.516801094,0,0,0.112025285,0.201074581,0.024317618,0,0,0.000998067,0,0,0.071066764,0,0,0,0.011487792,0,0.000896834,8922325
29-03-2024,0.26,0.083333333,0.68,0.8,1,0,0.189640757,0.000579003,0.10795574,0,0,0.068348129,0.224085601,0,0.447483919,0,0,0.111908509,0.131611739,7.44E-06,0.499299883,0,0,0.19858241,0.217166709,0,0.519793656,0,0,0.112358893,0.186085559,0.023001403,0,0.000891838,0.001559111,0,0,0.0682476,0,0,0,0.011041922,0.000553198,0.001423652,8498679
30-03-2024,0.26,0.166666667,0.68,0.8,1,0,0.210044485,0.000168421,0.117519237,0,0,0.087498783,0.22901174,0,0.447102639,0,0,0.111908509,0.141951461,0,0.526096298,0,0,0.228238029,0.26115237,0,0.505942372,0,0,0.099008675,0.187646625,0.00942928,0,0,0.000412759,0,0,0.078320308,0,0,0,0.004999288,0,0.000416258,8878262
31-03-2024,0.26,0.166666667,0.68,0.8,1,0,0.206315958,0.000401934,0.149246527,0,0,0.096775399,0.229152435,0,0.010057668,0,0,0.111908509,0.1314425,0,0.575584958,0,0,0.194112972,0.303258217,0,0.29902813,0,0,0.112080989,0.208504507,0.003883914,0,0,0.000701136,0,0,0.083642332,0,0,0,0.002033344,0,0.0006982,8947766
01-04-2024,0.26,0.25,0.68,0.8,1,0,0.08854785,0.00030425,0.152177759,0,0,0.163299914,0.284263155,0,0,0,0.190433655,0.062813163,0.056598672,0,0.641769045,0,0,0.33291869,0.263363468,0,0.303787728,0,0.150239631,0.075060045,0.440719859,0.100226562,0,0.000484491,0.001123176,0,0,0.575772066,0,0,0,0.174154247,0.00108778,0.003712236,13965114
02-04-2024,0.26,0.333333333,0.68,0.8,1,0,0.070930351,0.000119564,0.140937512,0,0,0.08904147,0.28411992,0,0,0,0.275911242,0.030215298,0.031849618,1.49E-05,0.614390193,0,0,0.174838861,0.229554749,0,0.288511414,0,0.246043563,0.033864043,0.592031885,0.070493041,0,0.00075362,0.003335619,0,0,0.910563821,0,0,0,0.150908758,0.002084611,0.013582547,17429283
03-04-2024,0.26,0.5,0.68,0.8,1,0,0.091120217,0.000394802,0.124563273,0,0,0.049614645,0.283849906,0,0,0,0.216008216,0.074726005,0.06345443,0,0.501677352,0,0,0.151378394,0.247563803,0,0.282554792,0,0.178763235,0.067574899,0.407750138,0.03245226,0,0.001262365,0.007766884,0,0,0.541456196,0,0,0,0.056419958,0.002835809,0.025684502,14085654
04-04-2024,0.26,0.5,0.68,0.8,1,0,0.088252158,0.00013504,0.171489062,0,0,0.045979173,0.283329231,0,0,0,0.2105896,0.036207818,0.071331526,0,0.596034768,0,0,0.173829018,0.323925528,0,0.260096332,0,0.169449474,0.036593876,0.283458242,0.037415039,0,0.000694885,0.006756805,0,0,0.395836,0,0,0,0.062797821,0.001507008,0.021571298,10855754
05-04-2024,0.26,0.166666667,0.68,0.8,1,0,0.092514837,0.000296178,0.150346188,0,0,0.045221093,0.2842325,0,0,0,0.498675246,0.014439808,0.062733393,7.44E-06,0.574624535,0,0,0.148708164,0.267641108,0,0.252828683,0,0.397300469,0.017269034,0.213227704,0.283741504,0,0.000756542,0.002045563,0,0,0.707337476,0,0,0,1,0.003445201,0.013712813,9409629
06-04-2024,0.26,0.166666667,0.68,0.8,1,0,0.090634258,0.000262797,0.143605814,0,0,0.038246148,0.286761894,0,0,0,0.355818413,0.012273837,0.055724926,0,0.574455877,0,0,0.155986652,0.334258803,0,0.225781629,0,0.267558261,0.015709306,0.145276014,0.019829539,0,0,0.000404066,0,0,0.407032128,0,0,0,0.051333492,0,0.001989652,8089663
07-04-2024,0.26,0.25,0.68,0.8,1,0,0.100059241,0.000663244,0.148588005,0,0,0.041369802,0.287467401,0,0,0,0.3346543,0.012273837,0.056170851,0,0.58596198,0,0,0.172914444,0.338066869,0,0.217345456,0,0.272455756,0.015716734,0.175599739,0.044449239,0,0,0.000299991,0,0,0.431874669,0,0,0,0.109625589,0,0.001407316,8780161
08-04-2024,0.26,0.25,0.68,0.8,1,0,0.100804244,0.000294053,0.148021383,0,0,0.041751706,0.27794765,0,0,0,0.191290694,0.008663885,0.059718181,0,0.578816559,0,0,0.165981643,0.303279682,0,0.226722148,0,0.19894209,0.019696206,0.307039549,0.180062574,0,0.004297301,0.004537414,0,0,0.382152948,0,0,0,0.276575399,0.008528842,0.013256687,11408066
09-04-2024,0.26,0.25,0.68,0.8,1,0,0.100293686,0.000427546,0.149082345,0,0,0.044636632,0.273611318,0,0,0,0.195356107,0.025269663,0.067267033,2.23E-05,0.569897797,0,0,0.162649979,0.260470235,0,0.21364038,0,0.198946658,0.040213745,0.282599362,0.033315352,0,0,0.00871656,0,0,0.369160888,0,0,0,0.052468141,0,0.026111567,11132299
10-04-2024,0.26,0.333333333,0.68,0.8,1,0,0.105546856,0.000162655,0.118352199,0,0,0.047571896,0.147199562,0,0,0,0.164628265,0.025269663,0.074282977,0,0.465535923,0,0,0.132003571,0.234103837,0,0.21415339,0,0.159732736,0.034407163,0.306776252,0.06898263,0,0,0.003384131,0,0,0.327851396,0,0,0,0.091825757,0,0.008568574,12114362
11-04-2024,0.26,0.25,0.68,0.8,1,0,0.086660745,0.000142627,0.127024209,0,0,0.044154053,0.140539148,0,0,0,0.152334221,0.028879615,0.042074415,1.49E-05,0.49676623,0,0,0.114558609,0.254820346,0,0.20927979,0,0.145259317,0.035393752,0.314762495,0.045377063,0,0.000266792,0.009082985,0,0,0.307285914,0,0,0,0.055845478,0.000424256,0.021262618,12545690
12-04-2024,0.26,0.166666667,0.68,0.8,1,0,0.087326428,3.94E-05,0.146138762,0,0,0.05254599,0.147427759,0,0,0,0.157910064,0.036099519,0.04199806,0,0.500458248,0,0,0.153095943,0.256815084,0,0.201784137,0,0.153753419,0.151918728,0.212842024,0.025590679,0,0,0.001059576,0,0,0.243732999,0,0,0,0.033008693,0,0.002599652,10085646
13-04-2024,0.26,0.166666667,0.68,0.8,1,0,0.098274549,0.000370313,0.136511357,0,0,0.056408133,0.149386876,0,0,0,0.141498445,0.043319423,0.04717048,0,0.463442622,0,0,0.19567537,0.271795465,0,0.189614387,0,0.134032953,0.04868022,0.126422858,0,0,0,0.000562392,0,0,0.162966118,0,0,0,0,0,0.001287283,7855961
14-04-2024,0.26,0.083333333,0.68,0.8,1,0,0.127879357,0.000251569,0.148427681,0,0,0.06411614,0.148787374,0,0,0,0.141761775,0.043319423,0.054292297,0,0.519449256,0,0,0.193427041,0.288710177,0,0.17513609,0,0.134100678,0.045039307,0.159623399,0.00487647,0,0,0,0,0,0.194327929,0,0,0,0.00606932,0,0,8490775
15-04-2024,0.26,0.25,0.68,0.8,1,0,0.121581978,6.07E-05,0.149095743,0,0,0.069731061,0.142273682,0,0,0,0.159626511,0.048373356,0.048171745,0,0.49719194,0,0,0.181276267,0.250775214,0,0.190212899,0,0.155810212,0.065818348,0.203500582,0.021922537,0,0.00084596,0.000637674,0,0,0.251247448,0,0,0,0.029887365,0.001490221,0.001653607,9712938
16-04-2024,0.26,0.25,0.68,0.8,1,0,0.12915048,0.000458226,0.139855137,0,0,0.093780453,0.142647956,0,0,0,0.155211303,0.059203211,0.048206774,0,0.45410737,0,0,0.190775864,0.240288453,0,0.187391342,0,0.151772097,0.07004292,0.242639339,0.027640522,0,0.001278437,0.00100638,0,0,0.287932287,0,0,0,0.038227502,0.002284616,0.002647454,11158853
17-04-2024,0.26,0.25,0.68,0.8,1,0,0.13128207,0.000102266,0.060087414,0,0,0.091321137,0.12974377,0,0,0,0.155714923,0.051983308,0.050528105,7.44E-06,0.279528823,0,0,0.191535287,0.222082034,0,0.181548722,0,0.152981029,0.066223753,0.241636242,0.015492502,0,0.000819076,0.052368766,0,0,0.282573445,0,0,0,0.021114572,0.001442412,0.135759304,11007608
18-04-2024,0.26,0.25,0.68,0.8,1,0,0.137934881,0.000358084,0.16364197,0,0,0.071703879,0.15053778,0,0,0,0.160245244,0.051983308,0.05501176,7.44E-06,0.449795496,0,0,0.150425713,0.31373396,0,0.175820104,0,0.15742371,0.053739741,0.225124685,0.023217176,0,0.001154246,0.002091466,0,0,0.275353993,0,0,0,0.032333007,0.002077013,0.005540181,10279574
19-04-2024,0.26,0.083333333,0.68,0.8,1,0,0.14416047,0.000148817,0.152748987,0,0,0.069064311,0.150224368,0,0,0,0.141976646,0.061369183,0.05352836,1.49E-05,0.497790646,0,0,0.127817216,0.304417714,0,0.174851084,0,0.137441676,0.066937081,0.175526163,0.022958248,0,0.001056354,0.001988029,0,0,0.212894872,0,0,0,0.02939574,0.00174767,0.00484178,9004586
20-04-2024,0.26,0.166666667,0.68,0.8,1,0,0.147856365,0.000220009,0.163326615,0,0,0.076545347,0.160230871,0,0,0,0.125856312,0.061369183,0.049139557,0,0.673884938,0,0,0.1266495,0.318794412,0,0.161142303,0,0.119258045,0.076051277,0.163966788,0.008134642,0,0,0,0,0,0.189025796,0,0,0,0.009731925,0,0,8674199
21-04-2024,0.26,0.083333333,0.68,0.8,1,0,0.125958114,0.000478861,0.14542617,0,0,0.061359318,0.16006872,0,0,0,0.129650431,0.061369183,0.04721889,0,0.686331399,0,0,0.108341681,0.385237157,0,0.155328184,0,0.121365086,0.072741188,0.133919021,0,0,0,0.000555842,0,0,0.16403441,0,0,0,0,0,0.001243217,7682625
22-04-2024,0.26,0.083333333,0.68,0.8,1,0,0.125499265,0.000256576,0.16696353,0,0,0.053461113,0.133146453,0,0,0,0.155745462,0.068589086,0.053364631,0,0.766095908,0,0,0.119722144,0.334088792,0,0.150967595,0,0.155622725,0.082653506,0.14804586,0.032948538,0,0.001167395,0.000864784,0,0,0.199827555,0,0,0,0.043795588,0.002005009,0.002186445,8208483
23-04-2024,0.26,0.083333333,0.68,0.8,1,0,0.128539517,2.70E-05,0.169296769,0,0,0.068616697,0.137193201,0,0,0,0.14546848,0.043319423,0.046417956,7.44E-06,0.744361375,0,0,0.136268863,0.28023544,0,0.146093995,0,0.142788226,0.056142156,0.172457791,0.013852627,0,0,0.001276386,0,0,0.209420153,0,0,0,0.017653479,0,0.003093974,9108684
24-04-2024,0.26,0.083333333,0.68,0.8,1,0,0.122831012,0.000223954,0.140978842,0,0,0.058884931,0.136035759,0,0,0,0.138117699,0.043319423,0.043763264,7.44E-06,0.774931697,0,0,0.120465235,0.260287876,0,0.142958931,0,0.136017651,0.060570669,0.165712437,0.021577301,0,0,0.014204047,0,0,0.191406618,0,0,0,0.02594925,0,0.032491993,8527557
25-04-2024,0.26,0.25,0.68,0.8,1,0,0.171206466,0.000141716,0.161447104,0,0,0.087277237,0.153489171,0,0,0,0.134476911,0.047673025,0.05870747,0,1,0,0,0.137090891,0.260739593,0,0.140707385,0,0.128667933,0.050015582,0.194148314,0.029150933,0,0.000417574,0.000811278,0,0,0.226725413,0,0,0,0.037238512,0.000689251,0.001971269,9203990
26-04-2024,0.26,0.25,0.68,0.8,1,0,0.234672737,0.000444418,0.164986288,0,0,0.128644326,0.149855477,0,0,0,0.130492511,0.066423115,0.069603713,0,0.950214699,0,0,0.136500229,0.272726444,0,0.143158435,0,0.125994459,0.063296479,0.306805426,0.06410616,0,0.000821414,0.008573028,0,0,0.34105063,0,0,0,0.088535108,0.001465825,0.022520942,11931025
27-04-2024,0.26,0.25,0.68,0.8,1,0,0.292081596,0.000442142,0.153360737,0,0,0.112370158,0.158636552,0,0,0,0.127788698,0.059203211,0.093617954,7.44E-06,0.877946483,0,0,0.127163948,0.289488431,0,0.130019665,0,0.124212342,1,0.279829883,0.07066566,0,0,0.330606135,0,0,0.320243554,0,0,0,0.098081959,0,0.872826984,11705677
28-04-2024,0.26,0.25,0.68,0.8,1,0,0.220181336,0.000346856,0.157327871,0,0,0.096261773,0.157818971,0,0,0,0.132684731,0.059203211,0.07669365,1.49E-05,0.946027556,0,0,0.092557106,0.353746102,0,0.123493032,0,0.127661184,0.067096768,0.224828729,0.053684324,0,0,0.129959536,0,0,0.261984364,0,0,0,0.071476599,0,0.329125159,10700164
29-04-2024,0.26,0.166666667,0.68,0.8,1,0,0.063844294,0.000355959,0.165688084,0,0,0.075380344,0.140071024,0,0,0,0.131952065,0.044763404,0.02314758,0,0.696577725,0,0,0.106490756,0.326092366,0,0.134408755,0,0.129414106,0.049417067,0.222934643,0.098047254,0,0.000733165,0.001163462,0,0,0.21982179,0,0,0,0.111854481,0.001080747,0.002524681,10500006
30-04-2024,0.26,0.166666667,0.68,0.8,1,0,0.04138177,0.00029466,0.164856049,0,0,0.132427495,0.072124409,0,0,0,0.132854887,0.0375435,0.015715622,7.44E-06,0.683317263,0,0,0.212320079,0.234653762,0,0.136460797,0,0.129539031,0.069562933,0.234786304,0.033444816,0,0.000101691,0.00530927,0,0,0.236672678,0,0,0,0.039471806,0.000155075,0.011918717,10592369
01-05-2024,0.26,0.25,0.68,0.8,1,0,0.085802285,0.00038934,0.150940682,0,0,0.145585846,0.055843393,0,0,0,0.174233945,0.023825683,0.030246963,7.44E-06,0.636545555,0,0,0.244986173,0.173362458,0,0.131758201,0,0.181099272,0.017947083,0.203667918,0.038386018,0,0.000868168,0.089957664,0,0,0.276855028,0,0,0,0.057182707,0.00167109,0.25489796,9635118
02-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.12032441,0.000335931,0.173805374,0,0,0.109383953,0.057405136,0,0,0,0.183092544,0.020937721,0.037974106,1.49E-05,0.672902822,0,0,0.178118808,0.187878204,0,0.129392653,0,0.187195371,0.018550549,0.276126846,0.044729744,0,0.000334293,0.012266932,0,0,0.351009797,0,0,0,0.068258706,0.000659163,0.035606898,11511743
03-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.114198222,0.00047792,0.178469578,0,0,0.084988526,0.054956292,0,0,0,0.177727212,0.038987481,0.036391523,0,0.661995425,0,0,0.128105742,0.167668689,0,0.125288568,0,0.182303239,0.036752944,0.285148663,0.029604057,0,0,0.016044311,0,0,0.342900324,0,0,0,0.043237226,0,0.044572214,11721372
04-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.111301046,0.000220919,0.219094427,0,0,0.085558519,0.05802931,0,0,0,0.170976278,0.038987481,0.036367121,7.44E-06,0.725223945,0,0,0.122147399,0.214552522,0,0.122609513,0,0.182964606,0.02703064,0.260304815,0.022958248,0,0,0.008767457,0,0,0.312000758,0,0,0,0.032657548,0,0.023722203,11591036
05-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.108032875,0.000160288,0.209171584,0,0,0.083364154,0.05902609,0,0,0,0.169544077,0.038987481,0.036437178,7.44E-06,0.736584167,0,0,0.119218583,0.244811517,0,0.114173341,0,0.176466125,0.012195896,0.218070164,0.003344482,0,0,0,0,0,0.272211022,0,0,0,0.004702085,0,0,10423219
06-05-2024,0.26,0.416666667,0.68,0.8,1,0,0.113188151,0.000220312,0.218960599,0,0,0.088263796,0.055141706,0,0,0,0.16902265,0.086638846,0.039236708,3.72E-05,0.806569818,0,0,0.127357207,0.242793035,0,0.127996124,0,0.174203971,0.106277193,0.318051596,0.073362822,0,0.00069021,0.112931329,0,0,0.367500234,0,0,0,0.105943431,0.001287903,0.310205135,12416925
07-05-2024,0.26,0.25,0.68,0.8,1,1,0.089303897,0.000330378,0.197736531,0,0,0.036582892,0.056769935,0,0,0,0.171674694,0.07580899,0.031846863,6.70E-05,0.762605085,0,0,0.050214489,0.218870623,0,0.131843703,0,0.175313201,0.090879832,0.362297211,0.084431978,0,0.000980963,0.020112987,0,0,0.379161217,0,0,0,0.114276731,0.001715567,0.051780229,14041123
08-05-2024,0.26,0.416666667,0.68,0.8,1,1,0.096081712,0.000103177,0.226537494,0,0,0.024553976,0.055751666,0,0,0,0.172908653,0.07580899,0.033470378,7.44E-06,0.6691723,0,0,0.031590924,0.200378508,0,0.124433551,0,0.175120352,0.08249351,0.434320736,0.059294422,0,0.001036776,0.008598848,0,0,0.438072817,0,0,0,0.080252955,0.00181316,0.022137268,14733154
09-05-2024,0.26,0.25,0.68,0.8,1,0,0.093306528,2.18E-05,0.220384108,0,0,0.023495376,0.053971972,0,0,0,0.169548693,0.145120067,0.031252165,0,0.734469717,0,0,0.025327722,0.266144627,0,0.125117565,0,0.174230584,0.122372717,0.353452088,0.059164958,0,0.00046988,0.006833159,0,0,0.376527931,0,0,0,0.081010577,0.000831321,0.017796526,13603732
10-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.077734271,0.000337145,0.162054368,0,0,0.022973008,0.051374564,0,0,0,0.167834811,0.159863111,0.026957427,7.44E-06,0.525332189,0,0,0.032998171,0.224273377,0,0.114686351,0,0.172200206,0.151495993,0.224347822,0.039831697,0,0.00151776,0,0,0,0.264049652,0,0,0,0.053489177,0.002633568,0,10271313
11-05-2024,0.26,0.083333333,0.68,0.8,1,0,0.073048889,0.000231237,0.183840603,0,0,0.02338626,0.058130465,0,0,0,0.164005604,0.129958269,0.032465963,7.44E-06,0.407620373,0,0,0.044740653,0.248075547,0,0.111095277,0,0.167508867,0.12348031,0.141814624,0.154709246,0,0,0.002815656,0,0,0.190334979,0,0,0,0.201413518,0,0.0069725,8580293
12-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.091858693,0.000226685,0.203559789,0,0,0.023046254,0.059830671,0,0,0,0.163421746,0.1877175,0.031313169,0,0.503312946,0,0,0.037290682,0.255842125,0,0.104540143,0,0.167625451,0.164740681,0.154528467,0.002869781,0,0,0.001232488,0,0,0.209304389,0,0,0,0.003885831,0,0.003174347,9002669
13-05-2024,0.26,0.25,0.68,0.8,1,0,0.107417395,0.000363242,0.187917371,0,0,0.023265088,0.052919627,0,0,0,0.163991874,0.1877175,0.033217306,1.49E-05,0.530956443,0,0,0.046866494,0.26106214,0,0.10875823,0,0.167921974,0.189232122,0.316238059,0.032020714,0,0.000454393,0.169533733,0,0,0.34511309,0,0,0,0.043770247,0.000802572,0.440799047,12512031
14-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.098978385,0.000275208,0.150722012,0,0,0.024308014,0.05554499,0,0,0,0.167506875,0.1877175,0.03202909,0,0.443705402,0,0,0.048872569,0.225789613,0,0.111579787,0,0.168176789,0.148568718,0.27337333,0.016895026,0,0,0.06078696,0,0,0.312654016,0,0,0,0.023299142,0,0.159451282,11687442
15-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.109491252,0.000223651,0.141972636,0,0,0.023552646,0.054412073,0,0,0,0.183062052,0.067955179,0.033068927,7.44E-06,0.54016805,0,0,0.066924526,0.19455101,0,0.11465785,0,0.183667681,0.064949976,0.270391745,0.016355594,0,0.000848882,0.06195094,0,0,0.317995237,0,0,0,0.023084408,0.001548118,0.166317085,11529676
16-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.101670234,0.000305585,0.095940697,0,0,0.023791977,0.054001658,0,0,0,0.17565179,0,0.029801038,2.98E-05,0.398136529,0,0,0.064659865,0.204171947,0,0.110211759,0,0.178549135,0,0.306539193,0.018966447,0,0.000686411,0.026524538,0,0,0.321436754,0,0,0,0.024799472,0.001159698,0.065969139,11970229
17-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.094438088,0.000350497,0.097548156,0,0,0.023024853,0.054218934,0,0,0,0.152512479,0,0.025914836,7.44E-06,0.475399923,0,0,0.062534024,0.212960114,0,0.113802833,0,0.159985764,0,0.275149804,0.026000647,0,0.000342475,0.002237175,0,0,0.258288366,0,0,0,0.029923984,0.000509294,0.004897469,11296416
18-05-2024,0.26,0.166666667,0.68,0.8,1,0,0.09027983,0.000247806,0.141686379,0,0,0.023488443,0.059313166,0,0,0,0.156255376,0,0.026408384,0,0.500232107,0,0,0.068672016,0.22205563,0,0.10000855,0,0.16435198,0,0.18585584,0.002912936,0,0,0.003851383,0,0,0.201855838,0,0,0,0.003439157,0,0.008649167,9341372
